Phrase en Anglais;Phrase en Français
Make haste and report to Cait Sith.${prompt};Dépêchez-vous et faites votre rapport à Cait Sith.${prompt}${invite}
You cannot perform that action.;Vous ne pouvez pas effectuer cette action.
Come back after you have obtained visitant status.;Revenez après avoir obtenu le statut de visiteur.
You cannot perform that action while participating in Bastion.;Vous ne pouvez pas effectuer cette action en participant à Bastion.
${color-alt: 121}Target out of range.${prompt};${color-alt: 121}Cible hors de portée.${prompt}
You cannot view this event while holding claim over a synergy furnace.${prompt};Vous ne pouvez pas visualiser cet événement lorsque vous détenez une réclamation sur un four de synergie.${prompt}${invite}
${color-alt: 123}You cannot perform that action with a free trial account.${prompt};${color-alt: 123}${color-alt: 123}${prompt}Vous ne pouvez pas effectuer cette action avec un compte d’essai gratuit.
You must wait another ${number: 0} ${choice-plurality: 0}[day/days] to perform that action.${prompt};Tu dois attendre encore un peu${number: 0}${nombre: 0}${choice-plurality: 0}${prompt}${choice-plurality: 0}
${color-alt: 121}${name-player} gained ${number: 0} ${choice: 1}[points of experience/limit points].;${color-alt: 121}${name-player}gagné${number: 0}${choice: 1}[points d’expérience/points limites].
You cannot carry any more ${keyitem-plural: 0[2]}.${prompt};Tu ne peux plus en porter${keyitem-plural: 0[2]}${prompt}
${color-alt: 121}You have carried over ${number: 1} login point${choice-plurality: 1}[/s].${prompt};${color-alt: 121}${color-alt: 121}${number: 1}Vous avez reporté${choice-plurality: 1}${nombre: 1}${prompt}point de connexion
${prompt};${prompt}
You currently have a total of ${number: 3} points.${prompt};Vous avez actuellement un total de${number: 3}points.${prompt}
${prompt};${prompt}
${prompt};${prompt}
${prompt};${prompt}
You have obtained ${number: 0} bayld!${prompt};Vous avez obtenu${number: 0}enfant!${prompt}
You have obtained ${number: 0} bayld!;Vous avez obtenu${number: 0}enfant!
You do not have enough bayld!${prompt};Tu n’as pas assez de bayld !${prompt}${invite}
You do not have enough bayld!;Tu n’as pas assez de bayld !
You can now become a ${choice: 0}[geomancer/rune fencer]!${prompt};Vous pouvez désormais devenir un${choice: 0}[géomancien/escrimeur runique] !${prompt}
Your ${keyitem-singular: 1[2]} has been attuned to a geomagnetic fount in the corresponding locale.${prompt};Ton${keyitem-singular: 1[2]}a été accordé à une source géomagnétique dans le lieu correspondant.${prompt}
A faint energy wafts up from the ground.${prompt};Une faible énergie monte du sol.${prompt}${invite}
Your device has already been attuned to a geomagnetic fount in the corresponding locale.${prompt};Votre appareil a déjà été réglé sur une source géomagnétique dans le lieu correspondant.${prompt}
You have learned ${keyitem-singular: 0[2]}!${prompt};Vous avez appris${keyitem-singular: 0[2]}${prompt}
I eat, breathe, and sleep delivery services! Even if the heavens come tumbling down, the seas engulf all of Adoulin, or eternal darkness descends upon the world, you needn't worry about your package!${prompt};Je mange, je respire et je dors grâce aux services de livraison ! Même si les cieux s'écroulent, que les mers engloutissent tout Adoulin ou que les ténèbres éternelles s'abattent sur le monde, vous n'avez pas à vous soucier de votre colis !${prompt}
${color-alt: 123}The level of difficulty for this content is ${number: 0}.${prompt};${color-alt: 123}Le niveau de difficulté de ce contenu est${number: 0}${prompt}
Your maximum level has been raised to ${choice: 0}[50/55/60/65/70/75/80/85/90/95/99]!${prompt};Votre niveau maximum a été augmenté à${choice: 0}[50/55/60/65/70/75/80/85/90/95/99] !${prompt}
${color-alt: 123}You have entered belligerency.${prompt};${color-alt: 123}Vous êtes entré en belligérance.${prompt}
${color-alt: 123}You have entered belligerency and your level has been restricted to ${number: 0}.${prompt};${color-alt: 123}${color-alt: 123}${number: 0}Vous êtes entré en belligérance et votre niveau a été limité à${prompt}${nombre: 0}
${color-alt: 123}You have entered belligerency. Your level has been restricted to ${number: 0} and the attributes of applicable equipment you may be wearing have been appropriately reduced.${prompt};${color-alt: 123}Vous êtes entré en guerre. Votre niveau a été limité à${number: 0}et les attributs de l’équipement applicable que vous pourriez porter ont été réduits de manière appropriée.${prompt}
You have learned a new instinct!${prompt};Vous avez appris un nouvel instinct !${prompt}
${color-alt: 123}Your party is unable to participate because certain members' levels are restricted.${prompt};${color-alt: 123}Votre groupe ne peut pas participer car les niveaux de certains membres sont restreints.${prompt}
Please remove your level restriction before endeavoring to participate.${prompt};Veuillez supprimer votre restriction de niveau avant de tenter de participer.${prompt}${invite}
You learned Trust: ${spell: 1}!;Vous avez appris la confiance :${spell: 1}${sort: 1}
You are now able to call multiple alter egos.;Vous pouvez désormais appeler plusieurs alter ego.
Enter?;Entrer?
${selection-lines};${selection-lines}${selection-lines}
Yes.;Oui.
No.${prompt};Non.${prompt}
Leave?;Partir?
${selection-lines};${selection-lines}${selection-lines}
Yes.;Oui.
No.${prompt};Non.${prompt}
The cutscene has unexpectedly terminated. Examine the Resume Point to continue.;La cinématique s'est terminée de manière inattendue. Examinez le point de reprise pour continuer.
What do you wish to do?;Que souhaites-tu faire ?
${selection-lines};${selection-lines}${selection-lines}
Show me the cutscene again.;Montre-moi à nouveau la cinématique.
Skip the cutscene and continue.${prompt};Sautez la cinématique et continuez.${prompt}
Displaying the next scene.;Affichage de la scène suivante.
Alter egos may be used here without any effect on enmity.;Les alter egos peuvent être utilisés ici sans aucun effet sur l'inimitié.
${color-alt: 123}The maximum level of the content you are currently attempting is ${number: 0}.${prompt};${color-alt: 123}${color-alt: 123}${number: 0}Le niveau maximum du contenu que vous essayez actuellement est${prompt}${nombre: 0}
${number: 0} ${number: 1} ${number: 2} ${number: 3};${number: 0}${nombre: 0}${number: 1}${number: 2}${nombre: 1}${number: 3}
${number: 4} ${number: 5} ${number: 6} ${number: 7};${number: 4}${number: 5}${number: 6}${number: 7}
The Unity ranking tabulation period has begun.;La période de tabulation du classement Unity a commencé.
The Unity ranking tabulation period has ended.;La période de classement d'Unity est terminée.
${choice: 0}[Unranked/First place/Second place/Third place/Fourth place/Fifth place]: ${choice: 1}[Pieuje/Ayame/Invincible Shield/Apururu/Maat/Aldo/Jakoh Wahcondalo/Naja Salaheem/Flaviria/Yoran-Oran/Sylvie].;${choice: 0}[Non classé/Première place/Deuxième place/Troisième place/Quatrième place/Cinquième place] :${choice: 1}[Pieuje/Ayame/Invincible Shield/Apururu/Maat/Aldo/Jakoh Wahcondalo/Naja Salaheem/Flaviria/Yoran-Oran/Sylvie].
Jump into the vortex?;Sauter dans le vortex ?
${selection-lines};${selection-lines}${selection-lines}
Off we go!;C’est parti !
Not just yet.${prompt};Pas encore.${prompt}
Nothing out of the ordinary happens.${prompt};Rien d’extraordinaire ne se produit.${prompt}
${color-alt: 123}You are unable to proceed to the next area because ${choice: 0}[Rise of the Zilart/Chains of Promathia/Treasures of Aht Urhgan/Wings of the Goddess/Seekers of Adoulin] is not registered to your account.${prompt};${color-alt: 123}Vous ne pouvez pas passer à la zone suivante car${choice: 0}[L'ascension du Zilart/Les chaînes de Promathia/Les trésors d'Aht Urhgan/Les ailes de la déesse/Les chercheurs d'Adoulin] n'est pas enregistré sur votre compte.${prompt}
You are now able to call forth alter egos here because you have obtained the ${keyitem-singular: 0[2]} key item.;Vous êtes désormais en mesure d'invoquer des alter ego ici car vous avez obtenu le${keyitem-singular: 0[2]}élément clé.
You cannot carry any more ${keyitem-plural: 0[2]}.${prompt};Tu ne peux plus en porter${keyitem-plural: 0[2]}${prompt}
${color-alt: 138}You have been promoted to ${choice: 0}[/Private First Class/Superior Private/Lance Corporal/Corporal/Sergeant/Sergeant Major/Chief Sergeant/Second Lieutenant/First Lieutenant/Captain]!${prompt};${color-alt: 138}${color-alt: 138}${choice: 0}Vous avez été promu à${prompt}${choix: 0}
Your bags mysteriously feel a little bit heavier...${prompt};Vos sacs semblent mystérieusement un peu plus lourds...${prompt}
The bonds tying you to Altana have strengthened, enabling you to experience all the memories of ${choice: 0}[Rise of the Zilart/Chains of Promathia/Treasures of Aht Urhgan/Wings of the Goddess/Seekers of Adoulin]!${prompt};Les liens qui vous unissent à Altana se sont renforcés, vous permettant de revivre tous les souvenirs de${choice: 0}[L'ascension du Zilart/Les chaînes de Promathia/Les trésors d'Aht Urhgan/Les ailes de la déesse/Les chercheurs d'Adoulin] !${prompt}
${color-alt: 138}You are unable to make further progress in Rhapsodies of Vana'diel due to an event occurring in the ${choice: 1}[Chains of Promathia/Treasures of Aht Urhgan/Wings of the Goddess/Seekers of Adoulin/Rise of the Zilart] missions.;${color-alt: 138}Vous ne pouvez pas progresser davantage dans Rhapsodies of Vana'diel en raison d'un événement survenu dans le${choice: 1}Missions [Chaînes de Promathia/Trésors d'Aht Urhgan/Ailes de la Déesse/Chercheurs d'Adoulin/Ascension du Zilart].
${color-alt: 138}You are unable to make further progress in Rhapsodies of Vana'diel due to an event occurring in the quest ${choice: 1}[Champion of the Dawn/A Forbidden Reunion].;${color-alt: 138}Vous ne pouvez pas progresser davantage dans Rhapsodies of Vana'diel en raison d'un événement survenu dans la quête${choice: 1}[Champion de l'aube/Une réunion interdite].
The crystal glistens with a divine radiance.${prompt};Le cristal scintille d’un éclat divin.${prompt}
${color-alt: 138}You must visit Aht Urhgan Whitegate in order to progress in the Rhapsodies of Vana'diel missions.;${color-alt: 138}Vous devez visiter Aht Urhgan Whitegate afin de progresser dans les missions Rhapsodies de Vana'diel.
${color-alt: 123}You have been awarded the temporary item ${item-singular: 0[2]} as compensation.${prompt};${color-alt: 123}Vous avez reçu l'objet temporaire${item-singular: 0[2]}à titre de compensation.${prompt}
${color-alt: 123}You already posses the temporary item ${item-singular: 0[2]} and cannot receive another one as compensation.${prompt};${color-alt: 123}${color-alt: 123}${item-singular: 0[2]}Vous possédez déjà l’objet temporaire${prompt}${item-singular: 0[2]}
${color-alt: 123}Please claim your item before maintenance for the February 2022 version update begins.${prompt};${color-alt: 123}Veuillez réclamer votre objet avant le début de la maintenance de la mise à jour de la version de février 2022.${prompt}
You have been rewarded ${article} ${item-article: 0[2]} as compensation.${prompt};Vous avez été récompensé${article}${item-article: 0[2]}à titre de compensation.${prompt}
You are unable to accept the compensatory ${item-singular: 0[2]}. Free up some space in your inventory and try again.${prompt};Vous n'êtes pas en mesure d'accepter la compensation${item-singular: 0[2]}Libérez de l'espace dans votre inventaire et réessayez.${prompt}
${color-alt: 123}Please claim your item before maintenance for the October 2022 version update begins.${prompt};${color-alt: 123}${color-alt: 123}${prompt}Veuillez réclamer votre objet avant le début de la maintenance de la mise à jour de la version d’octobre 2022.
You receive ${number: 0} deeds for a total of ${number: 1}!${prompt};Vous recevez${number: 0}${nombre: 0}${number: 1}actes pour un total de${prompt}${nombre: 1}
${color-alt: 161}Word has been received of a Mamool Ja threat in Wajaom Woodlands.${prompt};${color-alt: 161}Des informations ont été reçues concernant une menace Mamool Ja dans les forêts de Wajaom.${prompt}
${color-alt: 161}Word has been received of a Troll threat in Wajaom Woodlands.${prompt};${color-alt: 161}Des informations ont été reçues concernant une menace de Troll dans les bois de Wajaom.${prompt}
${color-alt: 161}Word has been received of an undead threat in Bhaflau Thickets.${prompt};${color-alt: 161}Des informations ont été reçues concernant une menace de morts-vivants dans les fourrés de Bhaflau.${prompt}
${color-alt: 121}Vana'bout Records of Eminence objectives have been updated.${prompt};${color-alt: 121}${color-alt: 121}${prompt}Les objectifs des Archives d’Éminence de Vana’bout ont été mis à jour.
${color-alt: 121}Vana'bout No. ${number: 0} has commenced!${prompt};${color-alt: 121}${color-alt: 121}${number: 0}Vana’bout No.${prompt}${nombre: 0}
${color-alt: 121}Vana'bout No. ${number: 0} has concluded.${prompt};${color-alt: 121}${color-alt: 121}${number: 0}Vana’bout No.${prompt}${nombre: 0}
Tallying conquest results...${prompt};Comptabilisation des résultats de la conquête...${prompt}
Conquest results tallied.${prompt};Résultats de la conquête comptabilisés.${prompt}${invite}
This region is currently under San d'Orian control.${prompt};Cette région est actuellement sous contrôle San d’Orian.${prompt}${invite}
This region is currently under Bastokan control.${prompt};Cette région est actuellement sous le contrôle de Bastokan.${prompt}
This region is currently under Windurstian control.${prompt};Cette région est actuellement sous contrôle windurstien.${prompt}${invite}
This region is currently under beastman control.;Cette région est actuellement sous le contrôle des hommes-bêtes.
You cannot obtain crystals in this region.${prompt};Vous ne pouvez pas obtenir de cristaux dans cette région.${prompt}
This region is currently neutral.${prompt};Cette région est actuellement neutre.${prompt}${invite}
Global balance of power:;Équilibre mondial des pouvoirs :
1st: San d'Oria;1er : San d'Oria
2nd: Windurst;2e : Windurst
3rd: Bastok${prompt};3ème : Bastok${prompt}${invite}
All three nations are tied for first place.${prompt};Les trois nations sont à égalité à la première place.${prompt}${invite}
Global balance of power:;Équilibre mondial des pouvoirs :
1st: San d'Oria and Windurst (tie);1er : San d'Oria et Windurst (ex-aequo)
3rd: Bastok${prompt};3ème : Bastok${prompt}${invite}
Global balance of power:;Équilibre mondial des pouvoirs :
1st: San d'Oria;1er : San d'Oria
2nd: Bastok and Windurst (tie)${prompt};2ème : Bastok et Windurst (ex-aequo)${prompt}
Global balance of power:;Équilibre mondial des pouvoirs :
1st: San d'Oria;1er : San d'Oria
2nd: Bastok;2e : Bastok
3rd: Windurst${prompt};3e : Windurst${prompt}
All three nations are tied for first place.${prompt};Les trois nations sont à égalité à la première place.${prompt}${invite}
Global balance of power:;Équilibre mondial des pouvoirs :
1st: San d'Oria and Bastok (tie);1er : San d'Oria et Bastok (égalité)
3rd: Windurst${prompt};3e : Windurst${prompt}
Global balance of power:;Équilibre mondial des pouvoirs :
1st: San d'Oria;1er : San d'Oria
2nd: Bastok and Windurst (tie)${prompt};2ème : Bastok et Windurst (ex-aequo)${prompt}
Global balance of power:;Équilibre mondial des pouvoirs :
1st: Bastok;1er : Bastok
2nd: San d'Oria;2e : San d’Oria
3rd: Windurst${prompt};3e : Windurst${prompt}
All three nations are tied for first place.${prompt};Les trois nations sont à égalité à la première place.${prompt}${invite}
Global balance of power:;Équilibre mondial des pouvoirs :
1st: San d'Oria and Bastok (tie);1er : San d'Oria et Bastok (égalité)
3rd: Windurst${prompt};3e : Windurst${prompt}
Global balance of power:;Équilibre mondial des pouvoirs :
1st: Bastok;1er : Bastok
2nd: San d'Oria and Windurst (tie)${prompt};2e : San d’Oria et Windurst (ex-aequo)${prompt}${invite}
Global balance of power:;Équilibre mondial des pouvoirs :
1st: Bastok;1er : Bastok
2nd: Windurst;2e : Windurst
3rd: San d'Oria${prompt};3ème : San d'Oria${prompt}
All three nations are tied for first place.${prompt};Les trois nations sont à égalité à la première place.${prompt}${invite}
Global balance of power:;Équilibre mondial des pouvoirs :
1st: Bastok and Windurst (tie);1er : Bastok et Windurst (égalité)
3rd: San d'Oria${prompt};3ème : San d'Oria${prompt}
Global balance of power:;Équilibre mondial des pouvoirs :
1st: Bastok;1er : Bastok
2nd: San d'Oria and Windurst (tie)${prompt};2e : San d’Oria et Windurst (ex-aequo)${prompt}${invite}
Global balance of power:;Équilibre mondial des pouvoirs :
1st: Windurst;1er : Windurst
2nd: San d'Oria;2e : San d’Oria
3rd: Bastok${prompt};3ème : Bastok${prompt}${invite}
Global balance of power:;Équilibre mondial des pouvoirs :
All three nations are tied for first place.${prompt};Les trois nations sont à égalité à la première place.${prompt}${invite}
Global balance of power:;Équilibre mondial des pouvoirs :
1st: San d'Oria and Windurst (tie);1er : San d'Oria et Windurst (ex-aequo)
3rd: Bastok${prompt};3ème : Bastok${prompt}${invite}
Global balance of power:;Équilibre mondial des pouvoirs :
1st: Windurst;1er : Windurst
2nd: San d'Oria and Bastok (tie)${prompt};2ème : San d'Oria et Bastok (égalité)${prompt}
Global balance of power:;Équilibre mondial des pouvoirs :
1st: Windurst;1er : Windurst
2nd: Bastok;2e : Bastok
3rd: San d'Oria${prompt};3ème : San d'Oria${prompt}
All three nations are tied for first place.${prompt};Les trois nations sont à égalité à la première place.${prompt}${invite}
Global balance of power:;Équilibre mondial des pouvoirs :
1st: Bastok and Windurst;1er : Bastok et Windurst
2nd: San d'Oria${prompt};2e : San d'Oria${prompt}
Global balance of power:;Équilibre mondial des pouvoirs :
1st: Windurst;1er : Windurst
2nd: San d'Oria and Bastok${prompt};2ème : San d'Oria et Bastok${prompt}
Conquest update:;Mise à jour de la conquête :
This region is currently neutral.${prompt};Cette région est actuellement neutre.${prompt}${invite}
Conquest update:;Mise à jour de la conquête :
This region is currently under San d'Orian control.${prompt};Cette région est actuellement sous contrôle San d’Orian.${prompt}${invite}
Conquest update:;Mise à jour de la conquête :
This region is currently under Bastokan control.${prompt};Cette région est actuellement sous le contrôle de Bastokan.${prompt}
Conquest update:;Mise à jour de la conquête :
This region is currently under Windurstian control.${prompt};Cette région est actuellement sous contrôle windurstien.${prompt}${invite}
Conquest update:;Mise à jour de la conquête :
This region is currently under beastman control.;Cette région est actuellement sous le contrôle des hommes-bêtes.
You cannot obtain crystals in this region.${prompt};Vous ne pouvez pas obtenir de cristaux dans cette région.${prompt}
All three nations are at a deadlock.${prompt};Les trois nations sont dans une impasse.${prompt}${invite}
The beastmen are on the rise.${prompt};Les hommes-bêtes sont en plein essor.${prompt}
Regional influence:;Influence régionale :
San d'Oria - Dominant${prompt};San d'Oria - Dominante${prompt}
Regional influence:;Influence régionale :
San d'Oria - Major${prompt};San d'Oria - Major${prompt}
Regional influence:;Influence régionale :
San d'Oria - Minor${prompt};San d’Oria - Mineur${prompt}${invite}
Regional influence:;Influence régionale :
San d'Oria - Minimal${prompt};San d’Oria - Minimal${prompt}${invite}
Bastok - Dominant${prompt};Bastok - Dominant${prompt}
Bastok - Major${prompt};Bastok - Major${prompt}${invite}
Bastok - Minor${prompt};Bastok - Mineur${prompt}${invite}
Bastok - Minimal${prompt};Bastok - Minimal${prompt}
Windurst - Dominant${prompt};Windurst – Dominante${prompt}
Windurst - Major${prompt};Windurst - Majeur${prompt}
Windurst - Minor${prompt};Windurst - mineur${prompt}${invite}
Windurst - Minimal${prompt};Windurst - Minimal${prompt}${invite}
Bastok and Windurst have formed an alliance.${prompt};Bastok et Windurst ont formé une alliance.${prompt}${invite}
San d'Oria and Windurst have formed an alliance.${prompt};San d’Oria et Windurst ont formé une alliance.${prompt}${invite}
San d'Oria and Bastok have formed an alliance.${prompt};San d’Oria et Bastok ont ​​formé une alliance.${prompt}${invite}
Bastok and Windurst are currently allies.${prompt};Bastok et Windurst sont actuellement alliés.${prompt}${invite}
San d'Oria and Windurst are currently allies.${prompt};San d’Oria et Windurst sont actuellement alliés.${prompt}${invite}
San d'Oria and Bastok are currently allies.${prompt};San d’Oria et Bastok sont actuellement alliés.${prompt}${invite}
所属国：${number: 0};所属国：${number: 0}${nombre: 0}
判定：${number: 1}${prompt};判定：${number: 1}${prompt}
装備チェック：${number: 0};装備チェック：${number: 0}
アイテム：${item-singular: 2[2]};アイテム：${item-singular: 2[2]}${item-singular: 2[2]}
引くポイント：${number: 3}${prompt};引くポイント：${number: 3}${prompt}
ITEM_ID:${number: 2};ID_DE_L'ARTICLE :${number: 2}
希望商品番号:${number: 3}${prompt};希望商品番号:${number: 3}${nombre: 3}${prompt}
希望商品番号:${number: 0};希望商品番号:${number: 0}
引くポイント:${number: 1}${prompt};引くポイント:${number: 1}${prompt}
The beastmen are gaining power.${prompt};Les hommes-bêtes gagnent en puissance.${prompt}${invite}
San d'Oria's regional control is now 10% closer to the first place country's!${prompt};Le contrôle régional de San d’Oria est désormais 10 % plus proche de celui du pays classé premier !${prompt}${invite}
Bastok's regional control is now 10% closer to the first place country's!${prompt};Le contrôle régional de Bastok est désormais 10 % plus proche de celui du pays classé premier !${prompt}${invite}
Windurst's regional control are now 10% closer to the first place country's!${prompt};Le contrôle régional de Windurst est désormais 10 % plus proche de celui du pays qui occupe la première place !${prompt}${invite}
San d'Oria's region points have increased!${prompt};Les points de région de San d'Oria ont augmenté !${prompt}
Bastok's region points have increased!${prompt};Les points de région de Bastok ont ​​​​augmenté !${prompt}
Windurst's region points have increased!${prompt};Les points de la région de Windurst ont augmenté !${prompt}
San d'Orian E.F. defeats beastmen hordes... Maintain current momentum.${prompt};San d'Orian E.F. défait les hordes d'hommes-bêtes... Maintenez l'élan actuel.${prompt}
Bastokan E.F. defeats beastmen hordes...Maintain current momentum.${prompt};Bastokan E.F. défait les hordes d'hommes-bêtes... Maintenez l'élan actuel.${prompt}
Windurstian E.F. defeats beastmen hordes...Maintain current momentum.${prompt};Windurstian E.F. défait les hordes d’hommes-bêtes... Maintenez l’élan actuel.${prompt}${invite}
A San d'Orian Expeditionary Force has been dispatched to this area.${prompt};Un corps expéditionnaire de San d'Orian a été dépêché dans cette zone.${prompt}
A Bastokan Expeditionary Force has been dispatched to this area.${prompt};Une force expéditionnaire de Bastokan a été envoyée dans cette zone.${prompt}${invite}
A Windurstian Expeditionary Force has been dispatched to this area.${prompt};Une force expéditionnaire windurstienne a été envoyée dans cette zone.${prompt}
E.F. Influence: Great...Region Status: Dominant...Maintain current level of combat.${prompt};Influence d’E.F. : Grande... Statut de la région : Dominante... Maintenir le niveau actuel de combat.${prompt}${invite}
E.F. Influence: Fair...Region Status: Major...Maintain momentum.${prompt};E.F. Influence : Moyenne... Statut régional : Majeure... Maintenir l'élan.${prompt}
E.F. Influence: Poor...Region Status: Minor...Increase efforts.${prompt};E.F. Influence : Faible...Statut de la région : Mineur...Augmenter les efforts.${prompt}${invite}
E.F. Influence: Minimal...Region Status: Minimal...Increase efforts tenfold.${prompt};E.F. Influence : Minime...Statut de la région : Minime...Décuplez les efforts.${prompt}${invite}
E.F. Influence: None...Region Status: Under beastman control...Keep losses to minimum.${prompt};Influence d'E.F. : Aucune... Statut de la région : Sous contrôle des hommes-bêtes... Limitez les pertes au minimum.${prompt}
There was a curse on the beastmen's banner!${prompt};Il y avait une malédiction sur la bannière des hommes-bêtes !${prompt}${invite}
The curse of the beastmen's banner has been lifted!${prompt};La malédiction de la bannière des hommes-bêtes a été levée !${prompt}
There is a beastmen's banner.${prompt};Il y a une bannière d’hommes-bêtes.${prompt}${invite}
${prompt};${prompt}
${prompt};${prompt}
${prompt};${prompt}
${prompt};${prompt}
${prompt};${prompt}
${prompt};${prompt}
${prompt};${prompt}
${prompt};${prompt}
${prompt};${prompt}
${prompt};${prompt}
${prompt};${prompt}
${prompt};${prompt}
${prompt};${prompt}
${prompt};${prompt}
${prompt};${prompt}
${prompt};${prompt}
${prompt};${prompt}
${prompt};${prompt}
${prompt};${prompt}
${prompt};${prompt}
${prompt};${prompt}
${prompt};${prompt}
${prompt};${prompt}
${prompt};${prompt}
${prompt};${prompt}
${prompt};${prompt}
${prompt};${prompt}
${prompt};${prompt}
${prompt};${prompt}
${prompt};${prompt}
${prompt};${prompt}
${prompt};${prompt}
${prompt};${prompt}
${prompt};${prompt}
${prompt};${prompt}
${prompt};${prompt}
${prompt};${prompt}
${prompt};${prompt}
${prompt};${prompt}
${prompt};${prompt}
${prompt};${prompt}
${prompt};${prompt}
${prompt};${prompt}
${prompt};${prompt}
${prompt};${prompt}
${prompt};${prompt}
${prompt};${prompt}
${prompt};${prompt}
${prompt};${prompt}
${prompt};${prompt}
${prompt};${prompt}
${prompt};${prompt}
${prompt};${prompt}
${prompt};${prompt}
${prompt};${prompt}
${prompt};${prompt}
${prompt};${prompt}
${prompt};${prompt}
${prompt};${prompt}
${prompt};${prompt}
${prompt};${prompt}
${prompt};${prompt}
${prompt};${prompt}
${prompt};${prompt}
${prompt};${prompt}
${prompt};${prompt}
${prompt};${prompt}
${prompt};${prompt}
${prompt};${prompt}
${prompt};${prompt}
${prompt};${prompt}
${prompt};${prompt}
${prompt};${prompt}
${prompt};${prompt}
${prompt};${prompt}
遠征先リージョンナンバー　${number: 0};遠征先リージョンナンバー${number: 0}
現在のリージョンナンバー　${number: 1}${prompt};現在のリージョンナンバー${number: 1}${nombre: 1}${prompt}
増えたポイント　${number: 0};増えたポイント${number: 0}${nombre: 0}
増えたカウント　${number: 1}${prompt};増えたカウント${number: 1}${prompt}
You can't fish here.${prompt};Vous ne pouvez pas pêcher ici.${prompt}
You can't fish without a rod in your hands.${prompt};Vous ne pouvez pas pêcher sans une canne à pêche dans les mains.${prompt}
You can't fish without bait on the hook.${prompt};On ne peut pas pêcher sans appât sur l’hameçon.${prompt}${invite}
You can't fish at the moment.${prompt};Vous ne pouvez pas pêcher pour le moment.${prompt}
You didn't catch anything.${prompt};Tu n’as rien attrapé.${prompt}${invite}
${entity: 0} caught a monster!${prompt};${entity: 0}${entité: 0}${prompt}j’ai attrapé un monstre !
Your line breaks.${prompt};Votre ligne est interrompue.${prompt}${invite}
Your rod breaks.${prompt};Ta canne se casse.${prompt}${invite}
Something caught the hook!${prompt};Quelque chose a attrapé l'hameçon !${prompt}
You lost your catch.${prompt};Tu as perdu ta prise.${prompt}
You feel there's something here.${prompt};On sent qu'il y a quelque chose ici.${prompt}
You feel there's something nearby.${prompt};Vous sentez qu’il y a quelque chose à proximité.${prompt}${invite}
You dig up ${article} ${item-article: 0[2]}, but your inventory is full.;Tu déterres${article}${item-article: 0[2]}, mais votre inventaire est plein.
You regretfully throw the ${item-singular: 0[2]} away.${prompt};Vous jetez à regret le${item-singular: 0[2]}loin.${prompt}
${entity: 0} caught ${item-count: 1[2]} ${item-given-plurality: 1[2], 0[2]}!${prompt};${entity: 0}attrapé${item-count: 1[2]}${item-given-plurality: 1[2], 0[2]}${prompt}
You dig and you dig, but find nothing.${prompt};Vous creusez, vous creusez, mais vous ne trouvez rien.${prompt}
${number: 0}/${item-singular: 0[2]}をセット${prompt};${number: 0}${item-singular: 0[2]}をセット${prompt}
Your rod breaks.;Ta canne se casse.
Whatever caught the hook was pretty big.${prompt};Quel que soit l’objet qui a attrapé l’hameçon, il était plutôt gros.${prompt}
Your rod breaks.;Ta canne se casse.
Whatever caught the hook was too heavy to catch with this rod.${prompt};Quel que soit l'objet accroché à l'hameçon, il était trop lourd pour être attrapé avec cette canne.${prompt}
You lost your catch.;Tu as perdu ta prise.
Whatever caught the hook was too small to catch with this rod.${prompt};Quel que soit l'objet qui a attrapé l'hameçon, il était trop petit pour être attrapé avec cette canne.${prompt}
You lost your catch due to your lack of skill.${prompt};Vous avez perdu votre prise à cause de votre manque de compétence.${prompt}
Result ：${number: 3} (0=caught);Résultat :${number: 3}(0=pris)
${prompt};${prompt}
You didn't catch anything.${prompt};Tu n’as rien attrapé.${prompt}${invite}
The paper on your ${item-singular: 0[2]} ripped.${prompt};Le papier sur votre${item-singular: 0[2]}déchiré.${prompt}
A tiny goldfish approaches!${prompt};Un petit poisson rouge s’approche !${prompt}
A plump, black goldfish approaches!${prompt};Un gros poisson rouge noir s'approche !${prompt}
A fat, juicy goldfish approaches!${prompt};Un gros poisson rouge juteux s'approche !${prompt}
There are no goldfish to be found...${prompt};Il n'y a pas de poissons rouges à trouver...${prompt}
${entity: 0} regretfully releases it.${prompt};${entity: 0}le publie à regret.${prompt}
The goldfish slipped off your scoop...${prompt};Le poisson rouge a glissé de votre pelle...${prompt}
ch${number: 0} skill up check.${prompt};ch${number: 0}${nombre: 0}${prompt}vérification de compétence.
a:${number: 0}.${prompt};un:${number: 0}${prompt}
Time ${number: 0} / Status ${number: 1} / ${number: 2}${prompt};Temps${number: 0}/ Statut${number: 1}${number: 2}${prompt}
d:${number: 0}.;d:${number: 0}
e:${number: 1}.;f:${number: 1}${nombre: 1}
f:${number: 2}.;f:${number: 2}
g:${number: 3}.${prompt};g:${number: 3}${prompt}
j:${number: 0}.;j:${number: 0}${nombre: 0}
k:${number: 1}.${prompt};k :${number: 1}${prompt}
You give up and reel in your line.${prompt};Vous abandonnez et enroulez votre ligne.${prompt}
You give up.${prompt};Tu abandonnes.${prompt}
${entity: 0} obtains ${number: 1} gil.${prompt};${entity: 0}${entité: 0}${number: 1}obtient${prompt}${nombre: 1}
${entity: 0} caught ${article} ${item-article: 0[2]}!${prompt};${entity: 0}attrapé${article}${item-article: 0[2]}${prompt}
